source_name,source_language,headline_original,headline_english_placeholder,article_url,publication_date,discovery_source,article_snippet,section_guess,subsection_guess,date_status,relevance_status,relevance_reason,relevance_score,priority,source_tier,duplicate_status,story_id,editorial_status,editorial_reason,rejection_reason,qa_status,qa_notes,include_candidate,duplicate_key,parser_used,notes
LANA,ar,إيقاف العمل بنظام التأشيرات التي تمنح عند الوصول عبر المطارات والمنافذ الجوية بشكل مؤقت.,,https://lana.gov.ly/post.php?lang=ar&id=359180,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,طرابلس 11 يونيو 2026 ( وال ) - أصدرت حكومة الوحدة الوطنية، تعميما يقضي بإيقاف العمل بنظام التأشيرات التي تمنح عند الوصول عبر المطارات والمنافذ الجوية بشكل مؤقت، وذلك في إطار تنظيم دخول الأجانب إلى ليبيا وتعزيز الرقابة على ال,Governance,Government,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359180,lana,outside_date_window
LANA,ar,الدبيبة يلتقي أعيان وحكماء أولاد سليمان ويؤكد أهمية دور القبائل في دعم الاستقرار ووحدة ليبيا,,https://lana.gov.ly/post.php?lang=ar&id=359241,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,طرابلس 11 يونيو 2026 م ( وال ) - التقى رئيس حكومة الوحدة الوطنية، عبد الحميد الدبيبة، اليوم الخميس، عدداً من أعيان وحكماء قبيلة أولاد سليمان، وذلك خلال ملتقى القبيلة بالمنطقة الغربية، الذي أُقيم بإشراف المجلس الاجتماعي للقب,Governance,Government,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359241,lana,outside_date_window
LANA,ar,السفارة الأمريكية تحتفي بأول استثمار لشركة أمريكية في المنطقة الحرة ببنغازي,,https://lana.gov.ly/post.php?lang=ar&id=359190,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,طرابلس 11 يونيو 2026 (وال) – أعلنت سفارة الولايات المتحدة لدى ليبيا مشاركة فريقها في مراسم توقيع أول اتفاقية لشركة أمريكية للعمل في المنطقة الحرة بمرسى بنغازي، في خطوة من شأنها تعزيز التعاون الاقتصادي والاستثماري بين البل�,Economy,Economy,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359190,lana,outside_date_window
LANA,ar,إيران تعلن إغلاق مضيق هرمز أمام جميع السفن .,,https://lana.gov.ly/post.php?lang=ar&id=359191,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,طهران 11 يونيو 2026 (وال) - أعلنت إيران اليوم الخميس ، أنه اعتبارا من هذه اللحظة ، ونظرا لانعدام الأمن في المنطقة ، سيتم إغلاق مضيق هرمز أمام مرور جميع أنواع السفن. وقال مقر,Politics,Security,parsed,rejected,global_news_without_libya_angle:إيران,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359191,lana,not_libya_related
LANA,ar,الصندوق الليبي للاستثمار الداخلي والتنمية يطلق منصة المستثمرين الرقمية الخاصة بمطار طرابلس الدولي,,https://lana.gov.ly/post.php?lang=ar&id=359152,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,طرابلس 10 يونيو 2026(وال)- أطلق الصندوق الليبي للاستثمار الداخلي والتنمية اليوم الأربعاء منصة المستثمرين الرقمية الخاصة بمطار طرابلس الدولي، لاستقبال طلبات الاستثمار في الأنشطة التجارية والخدمية بالمطار.وتهدف المنصة إلى,Politics,Politics,outside_date_window,accepted,keyword_match:ليبي,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359152,lana,outside_date_window
LANA,ar,الفيفا يطلب تعديل قميص منتخب مصر وإزالة نجوم كأس أفريقيا,,https://lana.gov.ly/post.php?lang=ar&id=359333,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,زيورخ ، 13 يونيو 2026 ( وال ) – أفادت تقارير إعلامية بأن الاتحاد الدولي لكرة القدم FIFA طلب من الاتحاد المصري لكرة القدم تعديل تصميم قميص منتخب مصر، وذلك عبر إزالة النجوم الموضوعة فوق الشعار والتي تشير إلى عدد التتويجات ببطول�,Regional & International,Foreign Relations,parsed,rejected,lana_requires_explicit_libya_angle,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359333,lana,not_libya_related
LANA,ar,اجتماع بين ديوان المحاسبة والمصرف الليبي الخارجي لبحث التسويات المالية والاستثمارات الخارجية,,https://lana.gov.ly/post.php?lang=ar&id=359247,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,طرابلس 11 يونيو 2026 م ( وال ) - التقى رئيس ديوان المحاسبة، خالد شكشك، رئيس لجنة الإدارة بالمصرف الليبي الخارجي محمد الضراط، والمدير العام للمصرف محمد العماري، إلى جانب مديري الإدارات المختصة بالديوان.وناقش اللقاء عدداً من �,Economy,Banking,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359247,lana,outside_date_window
LANA,ar,إحباط محاولة تهريب مبالغ مالية ضخمة بمعبر رأس اجدير .,,https://lana.gov.ly/post.php?lang=ar&id=359297,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,رأس اجدير - 12 يونيو 2026 م - ( وال ) - أعلنت مصلحة الجمارك اليوم الجمعة عن تمكن أعضاء قسم مكافحة التهريب والمخدرات زوارة بمعبر رأس اجدير البري ، من ضبط مبالغ مالية أجنبية كبيرة مخبأة بإحكام داخل مركبة ذات ترقيم ليبي قادمة من دو,Politics,Politics,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359297,lana,outside_date_window
LANA,ar,المفوضية الأوروبية تدعو لممرات إمداد بديلة لضمان استقرار الطاقة وحرية الملاحة في مضيق هرمز,,https://lana.gov.ly/post.php?lang=ar&id=359573,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,بروكسل 16 يونيو 2026 م ( وال ) - دعت رئيسة المفوضية الأوروبية، أورسولا فون دير لاين، إلى ضرورة العمل المشترك لإيجاد طرق إمداد بديلة وممرات نقل جديدة، من بينها ممر النقل البحري الدولي، بما يضمن استقرار سلاسل الإمداد العالمية.�,Politics,Politics,parsed,rejected,global_news_without_libya_angle:إيران,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359573,lana,not_libya_related
LANA,ar,الكونجرس الأمريكي يضغط للحصول على بيانات حول تكلفة التوسع الاستيطاني في الضفة الغربية,,https://lana.gov.ly/post.php?lang=ar&id=359568,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,واشنطن 16 يونيو 2026 م ( وال ) - طالب 42 عضواً في الكونجرس الأمريكي وزارة الخارجية الأمريكية بالكشف عن حجم الإنفاق الذي يخصصه الكيان الإسرائيلي لبناء المستوطنات وتوسيعها في الضفة الغربية المحتلة، داعين إلى تعزيز الرقابة على,Governance,Government,parsed,rejected,global_news_without_libya_angle:إسرائيل,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359568,lana,not_libya_related
LANA,ar,سويسرا تعلن استضافة توقيع الاتفاق المرتقب بين الولايات المتحدة وإيران الجمعة المقبلة,,https://lana.gov.ly/post.php?lang=ar&id=359561,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,جنيف 16 يونيو 2026 م ( وال ) - أعلنت سويسرا، عبر وزارة خارجيتها، أن مراسم توقيع الاتفاق المرتقب بين الولايات المتحدة وإيران ستُعقد يوم الجمعة المقبل في منطقة بورغنشتوك بوسط البلاد، في خطوة تُعد تتويجًا لمسار تفاوضي مكثف شهد�,Governance,Government,parsed,rejected,global_news_without_libya_angle:إيران,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359561,lana,not_libya_related
LANA,ar,تحذيرات أممية من تفاقم الأزمة الإنسانية في اليمن وارتفاع معدلات الجوع,,https://lana.gov.ly/post.php?lang=ar&id=359558,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,نيويورك 16 يونيو 2026 م ( وال ) - حذر وكيل الأمين العام للأمم المتحدة للشؤون الإنسانية ومنسق الإغاثة الطارئة، توم فليتشر، من تسارع وتيرة الأزمة الإنسانية في اليمن، مؤكداً أن أكثر من 18 مليون شخص، أي ما يزيد على نصف سكان البلاد�,Human Rights,Human Rights,parsed,rejected,lana_requires_explicit_libya_angle,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359558,lana,not_libya_related
LANA,ar,خمس سفن إيرانية عبرت مضيق هرمز بعد رفع الحصار البحري عن إيران .,,https://lana.gov.ly/post.php?lang=ar&id=359543,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,طهران 16 يونيو 2026 ( وال ) - قالت وسائل اعلام ايرانية إن خمس سفن عبرت مضيق هرمز أمس (الاثنين) بعد الإعلان عن مذكرة التفاهم بين طهران وواشنطن. وأشارت تقارير اعلامية إلى أن السفن الخمس تتألف من ثلاث ناقلات نفط وسفينتين تحملان,Economy,Oil & Energy,parsed,rejected,global_news_without_libya_angle:إيران,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359543,lana,not_libya_related
LANA,ar,وكالة الأنباء الليبية - الصفحة الرئيسية,,https://lana.gov.ly/,2026-06-17,https://lana.gov.ly/,موسكو 17 يونيو 2026 (وال) - أعلن علماء روس عن تطوير علاج مبتكر لالتهاب الكبد الفيروسي من النوع (ب) في خطوة قد تمهد الطريق نحو القضاء الكامل على المرض ، بدلاً من الاكتفاء بالسيطرة عليه عبر ... إقرأ المزيد,Politics,Politics,parsed,rejected,non_article_url,0,,Tier 1,unique,,unreviewed,,,rejected,"Rejected because URL is a listing, search, tag, category, or other non-article page",no,lana:https://lana.gov.ly/,lana,non_article_url
LANA,ar,علماء يطورون علاجًا واعدًا قد يقضي على التهاب الكبد الفيروسي.,,https://lana.gov.ly/post.php?lang=ar&id=359591,2026-06-10,https://lana.gov.ly/,موسكو 17 يونيو 2026 (وال) - أعلن علماء روس عن تطوير علاج مبتكر لالتهاب الكبد الفيروسي من النوع (ب) في خطوة قد تمهد الطريق نحو القضاء الكامل على المرض ، بدلاً من الاكتفاء بالسيطرة عليه عبر العلاجات التقليدية. ويعتمد العلاج ال�,Politics,Politics,parsed,rejected,lana_requires_explicit_libya_angle,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359591,lana,not_libya_related
LANA,ar,هبوط أسعار الذهب في ليبيا بنسبة 0.22% مقارنة بتعاملات أمس,,https://lana.gov.ly/post.php?lang=ar&id=359590,2026-06-17,https://lana.gov.ly/,طرابلس، 17 يونيو 2026 (وال) – سجّلت أسعار الذهب في السوق الليبية، اليوم الأربعاء، تراجعاً متوسطاً مقارنة بتعاملات أمس، حيث انخفض سعر أونصة الذهب عيار 24 إلى 27 ألفاً و573.49 ديناراً ليبياً، ... إقرأ المزيد,Varieties,Varieties,in_range,accepted,keyword_match:ليبيا,0,LOW,A,unique,,rejected,daily_market_listing,daily_market_listing,rejected,Reliable date inside target window and Libya-relevant; daily_market_listing,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359590,lana,
LANA,ar,النفط يهبط مع تقييم المستثمرين لاتفاق إيران والولايات المتحدة,,https://lana.gov.ly/post.php?lang=ar&id=359589,2026-06-17,https://lana.gov.ly/,سنغافورة 17 يونيو 2026 ( وال ) - تراجعت أسعار النفط اليوم الأربعاء، مواصلة الانخفاض الذي شهدته في الجلسة السابقة، في الوقت الذي يقيم فيه المستثمرون الاتفاق المبرم بين ... إقرأ المزيد,Economy,Oil & Energy,parsed,rejected,global_news_without_libya_angle:إيران,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359589,lana,not_libya_related
LANA,ar,وزارة الشباب وهيئة المعلومات يتفقان على تشكيل فريق عمل فني مشترك يتولى جمع وتحليل البيانات المتعلقة بالشباب في مختلف المجالات,,https://lana.gov.ly/post.php?lang=ar&id=359586,2026-06-17,https://lana.gov.ly/,طرابلس، 17 يونيو 2027 (وال) – اتفقت وزارة الشباب والهيئة العامة للمعلومات على تشكيل فريق عمل فني مشترك يتولى جمع وتحليل البيانات المتعلقة بالشباب في مختلف المجالات، بهدف دعم عملية صنع القرار ... إقرأ المزيد,Varieties,Society,in_range,accepted,editorial_score:55; section:Varieties; marker:analysis_or_opinion,76,MEDIUM,A,unique,story-115,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant; insufficient_pics_signal:55<60; promoted during narrative preservation review,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359586,lana,
LANA,ar,اختتام فعاليات يوم الطفل الأفريقي وتكريم الوفود العربية والأفريقية ولجنة الخبراء .,,https://lana.gov.ly/post.php?lang=ar&id=359587,2026-06-17,https://lana.gov.ly/,"طرابلس 17 يونيو 2026 ( وال ) - اختُتمت فعاليات يوم الطفل الأفريقي ، بحضور وزيرة الشؤون الاجتماعية ورئيسة اللجنة العليا للطفولة "" وفاء الكيلاني "" وأعضاء لجنة الخبراء ... إقرأ المزيد",Governance & Public Services,Governance & Public Services,in_range,accepted,keyword_match:طرابلس,35,LOW,A,unique,,rejected,routine_local_service,routine_local_service,rejected,Reliable date inside target window and Libya-relevant; routine_local_service,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359587,lana,
LANA,ar,مصرف ليبيا المركزي : إطلاق خدمة قبول الدفع ببطاقات Visa العالمية عبر نقاط البيع المحلية .,,https://lana.gov.ly/post.php?lang=ar&id=359585,2026-06-17,https://lana.gov.ly/,"طرابلس 17 يونيو 2026 ( وال ) - أعلن محافظ مصرف ليبيا المركزي "" ناجي عيسى "" عن إطلاق خدمة قبول الدفع ببطاقات Visa العالمية عبر نقاط البيع المحلية ، وإطلاق تقنية SoftPOS التي تتيح تحويل الهواتف ... إقرأ المزيد",Economy & Energy,Other Economic News,in_range,accepted,editorial_score:91; section:Economy & Energy; marker:مصرف ليبيا المركزي,91,HIGH,A,unique,story-038,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359585,lana,
LANA,ar,الدبيبة يفتتح معرض (( إيبيكس 2026 )) ويؤكد دعم التحول الرقمي والدفع الإلكتروني,,https://lana.gov.ly/post.php?lang=ar&id=359584,2026-06-17,https://lana.gov.ly/,طرابلس، 17 يونيو 2026 (وال) – افتتح رئيس حكومة الوحدة الوطنية عبدالحميد الدبيبة، مساء الثلاثاء، فعاليات معرض ليبيا الدولي للدفع الإلكتروني والتحول الرقمي «إيبيكس 2026» على أرض معرض طرابلس الدولي، ... إقرأ المزيد,Politics,Government Affairs,in_range,accepted,editorial_score:93; section:Politics; marker:حكومة الوحدة,93,HIGH,A,unique,story-039,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359584,lana,
LANA,ar,العراق يخسر أمام النرويج برباعية في مستهل مشواره بالمجموعة التاسعة,,https://lana.gov.ly/post.php?lang=ar&id=359575,2026-06-17,https://lana.gov.ly/,فوكسبورو 17 يونيو 2026 ( وال ) – استهل المنتخب العراقي مشواره في منافسات المجموعة التاسعة بخسارة أمام نظيره النرويجي بنتيجة (4-1)، في المباراة التي أقيمت صباح اليوم ... إقرأ المزيد,Politics,Politics,parsed,rejected,global_news_without_libya_angle:العراق,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359575,lana,not_libya_related
LANA,ar,جهاز مكافحة المخدرات بزليتن يضبط متهمين بحيازة وبيع مواد مخدرة وبحوزتهم سلاح ناري,,https://lana.gov.ly/post.php?lang=ar&id=359574,2026-06-16,https://lana.gov.ly/,طرابلس 16 يونيو 2026 م ( وال ) - أعلن جهاز مكافحة المخدرات والمؤثرات العقلية فرع زليتن، عن تنفيذ متابعة أمنية أسفرت عن ضبط متهمين على خلفية تحريات ميدانية تتعلق بتهريب وترويج المخدرات والمؤثرات ... إقرأ المزيد,Military & Security,Crime & Enforcement,in_range,accepted,editorial_score:91; section:Military & Security; marker:ضبط,91,HIGH,A,unique,story-040,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359574,lana,
LANA,ar,علماء روس يطورون منصة ذكية لرفع كفاءة حفر آبار النفط المائلة وتقليل التكاليف التشغيلية,,https://lana.gov.ly/post.php?lang=ar&id=359572,2026-06-16,https://lana.gov.ly/,موسكو 16 يونيو 2026 م ( وال ) - طوّر علماء في جامعة بيرم الوطنية للبحوث التقنية أول منصة تثبيت من نوعها في العالم تتيح جمع البيانات بشكل مستمر من أجهزة الجيروسكوب أثناء عمليات حفر آبار النفط ... إقرأ المزيد,Economy,Oil & Energy,parsed,rejected,lana_requires_explicit_libya_angle,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359572,lana,not_libya_related
LANA,ar,مجلس النواب يرحب بجهود البعثة الأممية ويدعو لإحالة مخرجات الحوار المهيكل,,https://lana.gov.ly/post.php?lang=ar&id=359571,2026-06-16,https://lana.gov.ly/,بنغازي 16 يونيو 2026 م ( وال ) - قال المتحدث الرسمي باسم مجلس النواب، عبدالله بليحق، إن مجلس النواب يرحب بالجهود التي تبذلها بعثة الأمم المتحدة للدعم في ليبيا، من أجل المساهمة في إيجاد حل ... إقرأ المزيد,Politics,Political Process,in_range,accepted,editorial_score:93; section:Politics; marker:الحوار المهيكل,93,HIGH,A,unique,story-041,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359571,lana,
LANA,ar,ليبيا والنيجر توقعان مذكرة تفاهم للتعاون العسكري وتعزيز التنسيق المشترك,,https://lana.gov.ly/post.php?lang=ar&id=359570,2026-06-16,https://lana.gov.ly/,طرابلس 16 يونيو 2026 م ( وال ) - التقى نائب رئيس مجلس وزراء حكومة الوحدة الوطنية سالم الزادمة، ووكيل وزارة الدفاع الفريق عبدالسلام الزوبي، رئيس وزراء النيجر علي الأمين زين والوفد ... إقرأ المزيد,Politics,Government Affairs,in_range,accepted,editorial_score:93; section:Politics; marker:حكومة الوحدة,93,HIGH,A,unique,story-042,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359570,lana,
